office id,week,day,hour,workers,year
home,10,3,8,10,2018
home,10,3,9,10,2018
home,10,3,10,10,2018
home,10,3,11,10,2018
home,10,3,12,10,2018
home,10,3,13,10,2018
home,10,3,14,10,2018
home,10,3,15,10,2018
home,10,3,16,10,2018
home,10,3,17,10,2018
home,10,3,18,10,2018
home,10,3,19,10,2018
home,10,3,20,10,2018
home,10,4,8,15,2018
home,10,4,9,15,2018
home,10,4,10,15,2018
home,10,4,11,15,2018
home,10,4,12,15,2018
home,10,4,13,15,2018
home,10,4,14,15,2018
home,10,4,15,15,2018
home,10,4,16,15,2018
home,10,4,17,15,2018
home,10,4,18,15,2018
home,10,4,19,15,2018
home,10,4,20,15,2018
home,10,5,8,15,2018
home,10,5,9,15,2018
home,10,5,10,5,2018
home,10,5,11,15,2018
home,10,5,12,15,2018
home,10,5,13,15,2018
home,10,5,14,15,2018
home,10,5,15,15,2018
home,10,5,16,15,2018
home,10,5,17,15,2018
home,10,5,18,15,2018
home,10,5,19,15,2018
home,10,5,20,15,2018
home,10,6,8,15,2018
home,10,6,9,15,2018
home,10,6,10,15,2018
home,10,6,11,15,2018
home,10,6,12,15,2018
home,10,6,13,15,2018
home,10,6,14,15,2018
home,10,6,15,15,2018
home,10,6,16,15,2018
home,10,6,17,15,2018
home,10,6,18,15,2018
home,10,6,19,15,2018
home,10,6,20,15,2018
home,10,7,8,0,2018
home,10,7,9,0,2018
home,10,7,10,0,2018
home,10,7,11,0,2018
home,10,7,12,0,2018
home,10,7,13,0,2018
home,10,7,14,0,2018
home,10,7,15,0,2018
home,10,7,16,0,2018
home,10,7,17,0,2018
home,10,7,18,0,2018
home,10,7,19,0,2018
home,10,7,20,0,2018
home,11,1,8,15,2018
home,11,1,9,15,2018
home,11,1,10,15,2018
home,11,1,11,15,2018
home,11,1,12,15,2018
home,11,1,13,15,2018
home,11,1,14,15,2018
home,11,1,15,15,2018
home,11,1,16,15,2018
home,11,1,17,15,2018
home,11,1,18,15,2018
home,11,1,19,15,2018
home,11,1,20,15,2018
home,11,2,8,15,2018
home,11,2,9,15,2018
home,11,2,10,15,2018
home,11,2,11,15,2018
home,11,2,12,15,2018
home,11,2,13,15,2018
home,11,2,14,15,2018
home,11,2,15,15,2018
home,11,2,16,15,2018
home,11,2,17,15,2018
home,11,2,18,0,2018
home,11,2,19,15,2018
home,11,2,20,15,2018
home,11,3,8,10,2018
home,11,3,9,10,2018
home,11,3,10,10,2018
home,11,3,11,10,2018
home,11,3,12,10,2018
home,11,3,13,10,2018
home,11,3,14,10,2018
home,11,3,15,10,2018
home,11,3,16,10,2018
home,11,3,17,10,2018
home,11,3,18,10,2018
home,11,3,19,10,2018
home,11,3,20,10,2018
home,11,4,8,15,2018
home,11,4,9,15,2018
home,11,4,10,15,2018
home,11,4,11,15,2018
home,11,4,12,15,2018
home,11,4,13,15,2018
home,11,4,14,15,2018
home,11,4,15,15,2018
home,11,4,16,15,2018
home,11,4,17,15,2018
home,11,4,18,15,2018
home,11,4,19,15,2018
home,11,4,20,15,2018
home,11,5,8,15,2018
home,11,5,9,15,2018
home,11,5,10,5,2018
home,11,5,11,15,2018
home,11,5,12,15,2018
home,11,5,13,15,2018
home,11,5,14,15,2018
home,11,5,15,15,2018
home,11,5,16,15,2018
home,11,5,17,15,2018
home,11,5,18,15,2018
home,11,5,19,15,2018
home,11,5,20,15,2018
home,11,6,8,15,2018
home,11,6,9,15,2018
home,11,6,10,15,2018
home,11,6,11,15,2018
home,11,6,12,15,2018
home,11,6,13,15,2018
home,11,6,14,15,2018
home,11,6,15,15,2018
home,11,6,16,15,2018
home,11,6,17,15,2018
home,11,6,18,15,2018
home,11,6,19,15,2018
home,11,6,20,15,2018
home,11,7,8,0,2018
home,11,7,9,0,2018
home,11,7,10,0,2018
home,11,7,11,0,2018
home,11,7,12,0,2018
home,11,7,13,0,2018
home,11,7,14,0,2018
home,11,7,15,0,2018
home,11,7,16,0,2018
home,11,7,17,0,2018
home,11,7,18,0,2018
home,11,7,19,0,2018
home,11,7,20,0,2018
home,12,1,8,15,2018
home,12,1,9,15,2018
home,12,1,10,15,2018
home,12,1,11,15,2018
home,12,1,12,15,2018
home,12,1,13,15,2018
home,12,1,14,15,2018
home,12,1,15,15,2018
home,12,1,16,15,2018
home,12,1,17,15,2018
home,12,1,18,15,2018
home,12,1,19,15,2018
home,12,1,20,15,2018
home,12,2,8,15,2018
home,12,2,9,15,2018
home,12,2,10,15,2018
home,12,2,11,15,2018
home,12,2,12,15,2018
home,12,2,13,15,2018
home,12,2,14,15,2018
home,12,2,15,15,2018
home,12,2,16,15,2018
home,12,2,17,15,2018
home,12,2,18,0,2018
home,12,2,19,15,2018
home,12,2,20,15,2018
home,12,3,8,10,2018
home,12,3,9,10,2018
home,12,3,10,10,2018
home,12,3,11,10,2018
home,12,3,12,10,2018
home,12,3,13,10,2018
home,12,3,14,10,2018
home,12,3,15,10,2018
home,12,3,16,10,2018
home,12,3,17,10,2018
home,12,3,18,10,2018
home,12,3,19,10,2018
home,12,3,20,10,2018
home,12,4,8,15,2018
home,12,4,9,15,2018
home,12,4,10,15,2018
home,12,4,11,15,2018
home,12,4,12,15,2018
home,12,4,13,15,2018
home,12,4,14,15,2018
home,12,4,15,15,2018
home,12,4,16,15,2018
home,12,4,17,15,2018
home,12,4,18,15,2018
home,12,4,19,15,2018
home,12,4,20,15,2018
home,12,5,8,15,2018
home,12,5,9,15,2018
home,12,5,10,5,2018
home,12,5,11,15,2018
home,12,5,12,15,2018
home,12,5,13,15,2018
home,12,5,14,15,2018
home,12,5,15,15,2018
home,12,5,16,15,2018
home,12,5,17,15,2018
home,12,5,18,15,2018
home,12,5,19,15,2018
home,12,5,20,15,2018
home,12,6,8,15,2018
home,12,6,9,15,2018
home,12,6,10,15,2018
home,12,6,11,15,2018
home,12,6,12,15,2018
home,12,6,13,15,2018
home,12,6,14,15,2018
home,12,6,15,15,2018
home,12,6,16,15,2018
home,12,6,17,15,2018
home,12,6,18,15,2018
home,12,6,19,15,2018
home,12,6,20,15,2018
home,12,7,8,0,2018
home,12,7,9,0,2018
home,12,7,10,0,2018
home,12,7,11,0,2018
home,12,7,12,0,2018
home,12,7,13,0,2018
home,12,7,14,0,2018
home,12,7,15,0,2018
home,12,7,16,0,2018
home,12,7,17,0,2018
home,12,7,18,0,2018
home,12,7,19,0,2018
home,12,7,20,0,2018
home,13,1,8,15,2018
home,13,1,9,15,2018
home,13,1,10,15,2018
home,13,1,11,15,2018
home,13,1,12,15,2018
home,13,1,13,15,2018
home,13,1,14,15,2018
home,13,1,15,15,2018
home,13,1,16,15,2018
home,13,1,17,15,2018
home,13,1,18,15,2018
home,13,1,19,15,2018
home,13,1,20,15,2018
home,13,2,8,15,2018
home,13,2,9,15,2018
home,13,2,10,15,2018
home,13,2,11,15,2018
home,13,2,12,15,2018
home,13,2,13,15,2018
home,13,2,14,15,2018
home,13,2,15,15,2018
home,13,2,16,15,2018
home,13,2,17,15,2018
home,13,2,18,0,2018
home,13,2,19,15,2018
home,13,2,20,15,2018
home,13,3,8,10,2018
home,13,3,9,10,2018
home,13,3,10,10,2018
home,13,3,11,10,2018
home,13,3,12,10,2018
home,13,3,13,10,2018
home,13,3,14,10,2018
home,13,3,15,10,2018
home,13,3,16,10,2018
home,13,3,17,10,2018
home,13,3,18,10,2018
home,13,3,19,10,2018
home,13,3,20,10,2018
home,13,4,8,15,2018
home,13,4,9,15,2018
home,13,4,10,15,2018
home,13,4,11,15,2018
home,13,4,12,15,2018
home,13,4,13,15,2018
home,13,4,14,15,2018
home,13,4,15,15,2018
home,13,4,16,15,2018
home,13,4,17,15,2018
home,13,4,18,15,2018
home,13,4,19,15,2018
home,13,4,20,15,2018
home,13,5,8,15,2018
home,13,5,9,15,2018
home,13,5,10,5,2018
home,13,5,11,15,2018
home,13,5,12,15,2018
home,13,5,13,15,2018
home,13,5,14,15,2018
home,13,5,15,15,2018
home,13,5,16,15,2018
home,13,5,17,15,2018
home,13,5,18,15,2018
home,13,5,19,15,2018
home,13,5,20,15,2018
home,13,6,8,15,2018
home,13,6,9,15,2018
home,13,6,10,15,2018
home,13,6,11,15,2018
home,13,6,12,15,2018
home,13,6,13,15,2018
home,13,6,14,15,2018
home,13,6,15,15,2018
home,13,6,16,15,2018
home,13,6,17,15,2018
home,13,6,18,15,2018
home,13,6,19,15,2018
home,13,6,20,15,2018
home,13,7,8,0,2018
home,13,7,9,0,2018
home,13,7,10,0,2018
home,13,7,11,0,2018
home,13,7,12,0,2018
home,13,7,13,0,2018
home,13,7,14,0,2018
home,13,7,15,0,2018
home,13,7,16,0,2018
home,13,7,17,0,2018
home,13,7,18,0,2018
home,13,7,19,0,2018
home,13,7,20,0,2018
home,14,1,8,15,2018
home,14,1,9,15,2018
home,14,1,10,15,2018
home,14,1,11,15,2018
home,14,1,12,15,2018
home,14,1,13,15,2018
home,14,1,14,15,2018
home,14,1,15,15,2018
home,14,1,16,15,2018
home,14,1,17,15,2018
home,14,1,18,15,2018
home,14,1,19,15,2018
home,14,1,20,15,2018
home,14,2,8,15,2018
home,14,2,9,15,2018
home,14,2,10,15,2018
home,14,2,11,15,2018
home,14,2,12,15,2018
home,14,2,13,15,2018
home,14,2,14,15,2018
home,14,2,15,15,2018
home,14,2,16,15,2018
home,14,2,17,15,2018
home,14,2,18,0,2018
home,14,2,19,15,2018
home,14,2,20,15,2018
home,14,3,8,10,2018
home,14,3,9,10,2018
home,14,3,10,10,2018
home,14,3,11,10,2018
home,14,3,12,10,2018
home,14,3,13,10,2018
home,14,3,14,10,2018
home,14,3,15,10,2018
home,14,3,16,10,2018
home,14,3,17,10,2018
home,14,3,18,10,2018
home,14,3,19,10,2018
home,14,3,20,10,2018
home,14,4,8,15,2018
home,14,4,9,15,2018
home,14,4,10,15,2018
home,14,4,11,15,2018
home,14,4,12,15,2018
home,14,4,13,15,2018
home,14,4,14,15,2018
home,14,4,15,15,2018
home,14,4,16,15,2018
home,14,4,17,15,2018
home,14,4,18,15,2018
home,14,4,19,15,2018
home,14,4,20,15,2018
home,14,5,8,15,2018
home,14,5,9,15,2018
home,14,5,10,5,2018
home,14,5,11,15,2018
home,14,5,12,15,2018
home,14,5,13,15,2018
home,14,5,14,15,2018
home,14,5,15,15,2018
home,14,5,16,15,2018
home,14,5,17,15,2018
home,14,5,18,15,2018
home,14,5,19,15,2018
home,14,5,20,15,2018
home,14,6,8,15,2018
home,14,6,9,15,2018
home,14,6,10,15,2018
home,14,6,11,15,2018
home,14,6,12,15,2018
home,14,6,13,15,2018
home,14,6,14,15,2018
home,14,6,15,15,2018
home,14,6,16,15,2018
home,14,6,17,15,2018
home,14,6,18,15,2018
home,14,6,19,15,2018
home,14,6,20,15,2018
home,14,7,8,0,2018
home,14,7,9,0,2018
home,14,7,10,0,2018
home,14,7,11,0,2018
home,14,7,12,0,2018
home,14,7,13,0,2018
home,14,7,14,0,2018
home,14,7,15,0,2018
home,14,7,16,0,2018
home,14,7,17,0,2018
home,14,7,18,0,2018
home,14,7,19,0,2018
home,14,7,20,0,2018
home,15,1,8,15,2018
home,15,1,9,15,2018
home,15,1,10,15,2018
home,15,1,11,15,2018
home,15,1,12,15,2018
home,15,1,13,15,2018
home,15,1,14,15,2018
home,15,1,15,15,2018
home,15,1,16,15,2018
home,15,1,17,15,2018
home,15,1,18,15,2018
home,15,1,19,15,2018
home,15,1,20,15,2018
home,15,2,8,15,2018
home,15,2,9,15,2018
home,15,2,10,15,2018
home,15,2,11,15,2018
home,15,2,12,15,2018
home,15,2,13,15,2018
home,15,2,14,15,2018
home,15,2,15,15,2018
home,15,2,16,15,2018
home,15,2,17,15,2018
home,15,2,18,0,2018
home,15,2,19,15,2018
home,15,2,20,15,2018
home,15,3,8,10,2018
home,15,3,9,10,2018
home,15,3,10,10,2018
home,15,3,11,10,2018
home,15,3,12,10,2018
home,15,3,13,10,2018
home,15,3,14,10,2018
home,15,3,15,10,2018
home,15,3,16,10,2018
home,15,3,17,10,2018
home,15,3,18,10,2018
home,15,3,19,10,2018
home,15,3,20,10,2018
home,15,4,8,15,2018
home,15,4,9,15,2018
home,15,4,10,15,2018
home,15,4,11,15,2018
home,15,4,12,15,2018
home,15,4,13,15,2018
home,15,4,14,15,2018
home,15,4,15,15,2018
home,15,4,16,15,2018
home,15,4,17,15,2018
home,15,4,18,15,2018
home,15,4,19,15,2018
home,15,4,20,15,2018
home,15,5,8,15,2018
home,15,5,9,15,2018
home,15,5,10,5,2018
home,15,5,11,15,2018
home,15,5,12,15,2018
home,15,5,13,15,2018
home,15,5,14,15,2018
home,15,5,15,15,2018
home,15,5,16,15,2018
home,15,5,17,15,2018
home,15,5,18,15,2018
home,15,5,19,15,2018
home,15,5,20,15,2018
home,15,6,8,15,2018
home,15,6,9,15,2018
home,15,6,10,15,2018
home,15,6,11,15,2018
home,15,6,12,15,2018
home,15,6,13,15,2018
home,15,6,14,15,2018
home,15,6,15,15,2018
home,15,6,16,15,2018
home,15,6,17,15,2018
home,15,6,18,15,2018
home,15,6,19,15,2018
home,15,6,20,15,2018
home,15,7,8,0,2018
home,15,7,9,0,2018
home,15,7,10,0,2018
home,15,7,11,0,2018
home,15,7,12,0,2018
home,15,7,13,0,2018
home,15,7,14,0,2018
home,15,7,15,0,2018
home,15,7,16,0,2018
home,15,7,17,0,2018
home,15,7,18,0,2018
home,15,7,19,0,2018
home,15,7,20,0,2018
home,16,1,8,15,2018
home,16,1,9,15,2018
home,16,1,10,15,2018
home,16,1,11,15,2018
home,16,1,12,15,2018
home,16,1,13,15,2018
home,16,1,14,15,2018
home,16,1,15,15,2018
home,16,1,16,15,2018
home,16,1,17,15,2018
home,16,1,18,15,2018
home,16,1,19,15,2018
home,16,1,20,15,2018
home,16,2,8,15,2018
home,16,2,9,15,2018
home,16,2,10,15,2018
home,16,2,11,15,2018
home,16,2,12,15,2018
home,16,2,13,15,2018
home,16,2,14,15,2018
home,16,2,15,15,2018
home,16,2,16,15,2018
home,16,2,17,15,2018
home,16,2,18,0,2018
home,16,2,19,15,2018
home,16,2,20,15,2018
home,16,3,8,10,2018
home,16,3,9,10,2018
home,16,3,10,10,2018
home,16,3,11,10,2018
home,16,3,12,10,2018
home,16,3,13,10,2018
home,16,3,14,10,2018
home,16,3,15,10,2018
home,16,3,16,10,2018
home,16,3,17,10,2018
home,16,3,18,10,2018
home,16,3,19,10,2018
home,16,3,20,10,2018
home,16,4,8,15,2018
home,16,4,9,15,2018
home,16,4,10,15,2018
home,16,4,11,15,2018
home,16,4,12,15,2018
home,16,4,13,15,2018
home,16,4,14,15,2018
home,16,4,15,15,2018
home,16,4,16,15,2018
home,16,4,17,15,2018
home,16,4,18,15,2018
home,16,4,19,15,2018
home,16,4,20,15,2018
home,16,5,8,15,2018
home,16,5,9,15,2018
home,16,5,10,5,2018
home,16,5,11,15,2018
home,16,5,12,15,2018
home,16,5,13,15,2018
home,16,5,14,15,2018
home,16,5,15,15,2018
home,16,5,16,15,2018
home,16,5,17,15,2018
home,16,5,18,15,2018
home,16,5,19,15,2018
home,16,5,20,15,2018
home,16,6,8,15,2018
home,16,6,9,15,2018
home,16,6,10,15,2018
home,16,6,11,15,2018
home,16,6,12,15,2018
home,16,6,13,15,2018
home,16,6,14,15,2018
home,16,6,15,15,2018
home,16,6,16,15,2018
home,16,6,17,15,2018
home,16,6,18,15,2018
home,16,6,19,15,2018
home,16,6,20,15,2018
home,16,7,8,0,2018
home,16,7,9,0,2018
home,16,7,10,0,2018
home,16,7,11,0,2018
home,16,7,12,0,2018
home,16,7,13,0,2018
home,16,7,14,0,2018
home,16,7,15,0,2018
home,16,7,16,0,2018
home,16,7,17,0,2018
home,16,7,18,0,2018
home,16,7,19,0,2018
home,16,7,20,0,2018
home,17,1,8,15,2018
home,17,1,9,15,2018
home,17,1,10,15,2018
home,17,1,11,15,2018
home,17,1,12,15,2018
home,17,1,13,15,2018
home,17,1,14,15,2018
home,17,1,15,15,2018
home,17,1,16,15,2018
home,17,1,17,15,2018
home,17,1,18,15,2018
home,17,1,19,15,2018
home,17,1,20,15,2018
home,17,2,8,15,2018
home,17,2,9,15,2018
home,17,2,10,15,2018
home,17,2,11,15,2018
home,17,2,12,15,2018
home,17,2,13,15,2018
home,17,2,14,15,2018
home,17,2,15,15,2018
home,17,2,16,15,2018
home,17,2,17,15,2018
home,17,2,18,0,2018
home,17,2,19,15,2018
home,17,2,20,15,2018
home,17,3,8,10,2018
home,17,3,9,10,2018
home,17,3,10,10,2018
home,17,3,11,10,2018
home,17,3,12,10,2018
home,17,3,13,10,2018
home,17,3,14,10,2018
home,17,3,15,10,2018
home,17,3,16,10,2018
home,17,3,17,10,2018
home,17,3,18,10,2018
home,17,3,19,10,2018
home,17,3,20,10,2018
home,17,4,8,15,2018
home,17,4,9,15,2018
home,17,4,10,15,2018
home,17,4,11,15,2018
home,17,4,12,15,2018
home,17,4,13,15,2018
home,17,4,14,15,2018
home,17,4,15,15,2018
home,17,4,16,15,2018
home,17,4,17,15,2018
home,17,4,18,15,2018
home,17,4,19,15,2018
home,17,4,20,15,2018
home,17,5,8,15,2018
home,17,5,9,15,2018
home,17,5,10,5,2018
home,17,5,11,15,2018
home,17,5,12,15,2018
home,17,5,13,15,2018
home,17,5,14,15,2018
home,17,5,15,15,2018
home,17,5,16,15,2018
home,17,5,17,15,2018
home,17,5,18,15,2018
home,17,5,19,15,2018
home,17,5,20,15,2018
home,17,6,8,15,2018
home,17,6,9,15,2018
home,17,6,10,15,2018
home,17,6,11,15,2018
home,17,6,12,15,2018
home,17,6,13,15,2018
home,17,6,14,15,2018
home,17,6,15,15,2018
home,17,6,16,15,2018
home,17,6,17,15,2018
home,17,6,18,15,2018
home,17,6,19,15,2018
home,17,6,20,15,2018
home,17,7,8,0,2018
home,17,7,9,0,2018
home,17,7,10,0,2018
home,17,7,11,0,2018
home,17,7,12,0,2018
home,17,7,13,0,2018
home,17,7,14,0,2018
home,17,7,15,0,2018
home,17,7,16,0,2018
home,17,7,17,0,2018
home,17,7,18,0,2018
home,17,7,19,0,2018
home,17,7,20,0,2018
home,18,1,8,15,2018
home,18,1,9,15,2018
home,18,1,10,15,2018
home,18,1,11,15,2018
home,18,1,12,15,2018
home,18,1,13,15,2018
home,18,1,14,15,2018
home,18,1,15,15,2018
home,18,1,16,15,2018
home,18,1,17,15,2018
home,18,1,18,15,2018
home,18,1,19,15,2018
home,18,1,20,15,2018
home,18,2,8,15,2018
home,18,2,9,15,2018
home,18,2,10,15,2018
home,18,2,11,15,2018
home,18,2,12,15,2018
home,18,2,13,15,2018
home,18,2,14,15,2018
home,18,2,15,15,2018
home,18,2,16,15,2018
home,18,2,17,15,2018
home,18,2,18,0,2018
home,18,2,19,15,2018
home,18,2,20,15,2018
home,18,3,8,10,2018
home,18,3,9,10,2018
home,18,3,10,10,2018
home,18,3,11,10,2018
home,18,3,12,10,2018
home,18,3,13,10,2018
home,18,3,14,10,2018
home,18,3,15,10,2018
home,18,3,16,10,2018
home,18,3,17,10,2018
home,18,3,18,10,2018
home,18,3,19,10,2018
home,18,3,20,10,2018
home,18,4,8,15,2018
home,18,4,9,15,2018
home,18,4,10,15,2018
home,18,4,11,15,2018
home,18,4,12,15,2018
home,18,4,13,15,2018
home,18,4,14,15,2018
home,18,4,15,15,2018
home,18,4,16,15,2018
home,18,4,17,15,2018
home,18,4,18,15,2018
home,18,4,19,15,2018
home,18,4,20,15,2018
home,18,5,8,15,2018
home,18,5,9,15,2018
home,18,5,10,5,2018
home,18,5,11,15,2018
home,18,5,12,15,2018
home,18,5,13,15,2018
home,18,5,14,15,2018
home,18,5,15,15,2018
home,18,5,16,15,2018
home,18,5,17,15,2018
home,18,5,18,15,2018
home,18,5,19,15,2018
home,18,5,20,15,2018
home,18,6,8,15,2018
home,18,6,9,15,2018
home,18,6,10,15,2018
home,18,6,11,15,2018
home,18,6,12,15,2018
home,18,6,13,15,2018
home,18,6,14,15,2018
home,18,6,15,15,2018
home,18,6,16,15,2018
home,18,6,17,15,2018
home,18,6,18,15,2018
home,18,6,19,15,2018
home,18,6,20,15,2018
home,18,7,8,0,2018
home,18,7,9,0,2018
home,18,7,10,0,2018
home,18,7,11,0,2018
home,18,7,12,0,2018
home,18,7,13,0,2018
home,18,7,14,0,2018
home,18,7,15,0,2018
home,18,7,16,0,2018
home,18,7,17,0,2018
home,18,7,18,0,2018
home,18,7,19,0,2018
home,18,7,20,0,2018
home,19,1,8,15,2018
home,19,1,9,15,2018
home,19,1,10,15,2018
home,19,1,11,15,2018
home,19,1,12,15,2018
home,19,1,13,15,2018
home,19,1,14,15,2018
home,19,1,15,15,2018
home,19,1,16,15,2018
home,19,1,17,15,2018
home,19,1,18,15,2018
home,19,1,19,15,2018
home,19,1,20,15,2018
home,19,2,8,15,2018
home,19,2,9,15,2018
home,19,2,10,15,2018
home,19,2,11,15,2018
home,19,2,12,15,2018
home,19,2,13,15,2018
home,19,2,14,15,2018
home,19,2,15,15,2018
home,19,2,16,15,2018
home,19,2,17,15,2018
home,19,2,18,0,2018
home,19,2,19,15,2018
home,19,2,20,15,2018
home,19,3,8,10,2018
home,19,3,9,10,2018
home,19,3,10,10,2018
home,19,3,11,10,2018
home,19,3,12,10,2018
home,19,3,13,10,2018
home,19,3,14,10,2018
home,19,3,15,10,2018
home,19,3,16,10,2018
home,19,3,17,10,2018
home,19,3,18,10,2018
home,19,3,19,10,2018
home,19,3,20,10,2018
home,19,4,8,15,2018
home,19,4,9,15,2018
home,19,4,10,15,2018
home,19,4,11,15,2018
home,19,4,12,15,2018
home,19,4,13,15,2018
home,19,4,14,15,2018
home,19,4,15,15,2018
home,19,4,16,15,2018
home,19,4,17,15,2018
home,19,4,18,15,2018
home,19,4,19,15,2018
home,19,4,20,15,2018
home,19,5,8,15,2018
home,19,5,9,15,2018
home,19,5,10,5,2018
home,19,5,11,15,2018
home,19,5,12,15,2018
home,19,5,13,15,2018
home,19,5,14,15,2018
home,19,5,15,15,2018
home,19,5,16,15,2018
home,19,5,17,15,2018
home,19,5,18,15,2018
home,19,5,19,15,2018
home,19,5,20,15,2018
home,19,6,8,15,2018
home,19,6,9,15,2018
home,19,6,10,15,2018
home,19,6,11,15,2018
home,19,6,12,15,2018
home,19,6,13,15,2018
home,19,6,14,15,2018
home,19,6,15,15,2018
home,19,6,16,15,2018
home,19,6,17,15,2018
home,19,6,18,15,2018
home,19,6,19,15,2018
home,19,6,20,15,2018
home,19,7,8,0,2018
home,19,7,9,0,2018
home,19,7,10,0,2018
home,19,7,11,0,2018
home,19,7,12,0,2018
home,19,7,13,0,2018
home,19,7,14,0,2018
home,19,7,15,0,2018
home,19,7,16,0,2018
home,19,7,17,0,2018
home,19,7,18,0,2018
home,19,7,19,0,2018
home,19,7,20,0,2018
home,20,1,8,15,2018
home,20,1,9,15,2018
home,20,1,10,15,2018
home,20,1,11,15,2018
home,20,1,12,15,2018
home,20,1,13,15,2018
home,20,1,14,15,2018
home,20,1,15,15,2018
home,20,1,16,15,2018
home,20,1,17,15,2018
home,20,1,18,15,2018
home,20,1,19,15,2018
home,20,1,20,15,2018
home,20,2,8,15,2018
home,20,2,9,15,2018
home,20,2,10,15,2018
home,20,2,11,15,2018
home,20,2,12,15,2018
home,20,2,13,15,2018
home,20,2,14,15,2018
home,20,2,15,15,2018
home,20,2,16,15,2018
home,20,2,17,15,2018
home,20,2,18,0,2018
home,20,2,19,15,2018
home,20,2,20,15,2018
home,20,3,8,10,2018
home,20,3,9,10,2018
home,20,3,10,10,2018
home,20,3,11,10,2018
home,20,3,12,10,2018
home,20,3,13,10,2018
home,20,3,14,10,2018
home,20,3,15,10,2018
home,20,3,16,10,2018
home,20,3,17,10,2018
home,20,3,18,10,2018
home,20,3,19,10,2018
home,20,3,20,10,2018
home,20,4,8,15,2018
home,20,4,9,15,2018
home,20,4,10,15,2018
home,20,4,11,15,2018
home,20,4,12,15,2018
home,20,4,13,15,2018
home,20,4,14,15,2018
home,20,4,15,15,2018
home,20,4,16,15,2018
home,20,4,17,15,2018
home,20,4,18,15,2018
home,20,4,19,15,2018
home,20,4,20,15,2018
home,20,5,8,15,2018
home,20,5,9,15,2018
home,20,5,10,5,2018
home,20,5,11,15,2018
home,20,5,12,15,2018
home,20,5,13,15,2018
home,20,5,14,15,2018
home,20,5,15,15,2018
home,20,5,16,15,2018
home,20,5,17,15,2018
home,20,5,18,15,2018
home,20,5,19,15,2018
home,20,5,20,15,2018
home,20,6,8,15,2018
home,20,6,9,15,2018
home,20,6,10,15,2018
home,20,6,11,15,2018
home,20,6,12,15,2018
home,20,6,13,15,2018
home,20,6,14,15,2018
home,20,6,15,15,2018
home,20,6,16,15,2018
home,20,6,17,15,2018
home,20,6,18,15,2018
home,20,6,19,15,2018
home,20,6,20,15,2018
home,20,7,8,0,2018
home,20,7,9,0,2018
home,20,7,10,0,2018
home,20,7,11,0,2018
home,20,7,12,0,2018
home,20,7,13,0,2018
home,20,7,14,0,2018
home,20,7,15,0,2018
home,20,7,16,0,2018
home,20,7,17,0,2018
home,20,7,18,0,2018
home,20,7,19,0,2018
home,20,7,20,0,2018
home,21,1,8,15,2018
home,21,1,9,15,2018
home,21,1,10,15,2018
home,21,1,11,15,2018
home,21,1,12,15,2018
home,21,1,13,15,2018
home,21,1,14,15,2018
home,21,1,15,15,2018
home,21,1,16,15,2018
home,21,1,17,15,2018
home,21,1,18,15,2018
home,21,1,19,15,2018
home,21,1,20,15,2018
home,21,2,8,15,2018
home,21,2,9,15,2018
home,21,2,10,15,2018
home,21,2,11,15,2018
home,21,2,12,15,2018
home,21,2,13,15,2018
home,21,2,14,15,2018
home,21,2,15,15,2018
home,21,2,16,15,2018
home,21,2,17,15,2018
home,21,2,18,0,2018
home,21,2,19,15,2018
home,21,2,20,15,2018
home,21,3,8,10,2018
home,21,3,9,10,2018
home,21,3,10,10,2018
home,21,3,11,10,2018
home,21,3,12,10,2018
home,21,3,13,10,2018
home,21,3,14,10,2018
home,21,3,15,10,2018
home,21,3,16,10,2018
home,21,3,17,10,2018
home,21,3,18,10,2018
home,21,3,19,10,2018
home,21,3,20,10,2018
home,21,4,8,15,2018
home,21,4,9,15,2018
home,21,4,10,15,2018
home,21,4,11,15,2018
home,21,4,12,15,2018
home,21,4,13,15,2018
home,21,4,14,15,2018
home,21,4,15,15,2018
home,21,4,16,15,2018
home,21,4,17,15,2018
home,21,4,18,15,2018
home,21,4,19,15,2018
home,21,4,20,15,2018
home,21,5,8,15,2018
home,21,5,9,15,2018
home,21,5,10,5,2018
home,21,5,11,15,2018
home,21,5,12,15,2018
home,21,5,13,15,2018
home,21,5,14,15,2018
home,21,5,15,15,2018
home,21,5,16,15,2018
home,21,5,17,15,2018
home,21,5,18,15,2018
home,21,5,19,15,2018
home,21,5,20,15,2018
home,21,6,8,15,2018
home,21,6,9,15,2018
home,21,6,10,15,2018
home,21,6,11,15,2018
home,21,6,12,15,2018
home,21,6,13,15,2018
home,21,6,14,15,2018
home,21,6,15,15,2018
home,21,6,16,15,2018
home,21,6,17,15,2018
home,21,6,18,15,2018
home,21,6,19,15,2018
home,21,6,20,15,2018
home,21,7,8,0,2018
home,21,7,9,0,2018
home,21,7,10,0,2018
home,21,7,11,0,2018
home,21,7,12,0,2018
home,21,7,13,0,2018
home,21,7,14,0,2018
home,21,7,15,0,2018
home,21,7,16,0,2018
home,21,7,17,0,2018
home,21,7,18,0,2018
home,21,7,19,0,2018
home,21,7,20,0,2018
home,22,1,8,15,2018
home,22,1,9,15,2018
home,22,1,10,15,2018
home,22,1,11,15,2018
home,22,1,12,15,2018
home,22,1,13,15,2018
home,22,1,14,15,2018
home,22,1,15,15,2018
home,22,1,16,15,2018
